FIPS,State,County,CHILDPOVRATE15,FARM_TO_SCHOOL15,FDPIR15,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCH_LACCESS_HHNV_10_15,PCH_LACCESS_LOWI_10_15,PCH_LACCESS_POP_10_15,PCH_LACCESS_SENIORS_10_15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_HISP10,PCT_LACCESS_BLACK15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_HISP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_MULTIR15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,PCT_LACCESS_SNAP15,PCT_LACCESS_WHITE15,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PERCHLDPOV10,PERPOV10,POPLOSS10,POVRATE15,Population_Estimate_2015
26021,MI,berrien,26.2,1,0.0,8612.808603,9019.910794,9865.615153,9.375972541,1906.444565,2401.323688,1217.006204,13164.60863,15868.39865,1308.027447,568.2699258,186.0297986,9.80062907,38516.1287,40255.68734,6135.532833,6339.915559,3114.546057,29570.75101,46588.0,25.95822255,20.53832432,4.516442075,3.33113246,23.38581623,16.29265431,46.39734941,48.82865359,4.49835154,5.492407264,5.752017239,6.291324796,3.023510904,3.808360593,0.776087572,8.395100297,10.11931322,0.834132021,0.362387,0.118631618,0.006249883,24.56182121,25.67114164,3.912642978,4.042978298,4.939490051,18.8573339,1.536862377,15.15563123,0.487842207,0.073335757,76.1346317,5.249291445,6.216170501,0.0,0.0,0.0,17.1,155071
26023,MI,branch,23.7,1,0.0,101.3083915,1686.506229,307.2328325,-81.78288184,566.7189652,616.6839484,47.6777755,2791.274942,655.2390565,22.70213106,9.627277942,5.770929485,0.452514946,6527.077879,1587.261844,903.4012162,261.5924341,56.46821771,1447.400592,47146.0,8.816536284,-76.52545628,-75.68189206,-71.04360395,23.9480198,14.71667256,44.98921639,49.86115396,3.986916549,0.223895844,3.72725033,0.678997597,3.451604636,3.755916611,0.105369907,6.168836062,1.448106118,0.050172673,0.021276693,0.012753999,0.001000077,14.42511907,3.507916027,1.996555022,0.57813038,0.343919957,3.198816725,0.433168317,3.049858557,0.366867044,0.004420085,90.86810467,7.807332854,6.757173712,0.0,0.0,0.0,14.9,43653
26025,MI,calhoun,24.0,1,0.0,2772.039893,7502.666301,7206.402943,-3.948774286,1274.11507,1245.897108,1189.888709,12120.94888,11226.07376,1211.505841,593.9377685,156.3671769,5.160336742,32176.53238,31513.01221,4503.677167,4803.220556,2199.252278,26774.00124,43864.0,-2.214710664,-7.382880083,-2.062124536,6.65108482,24.24529549,14.7701732,46.59813531,46.84238891,4.537041118,2.036078837,5.510750445,5.293143348,2.358773457,2.306533449,0.873979925,8.902904878,8.245614087,0.88985783,0.43625062,0.114852568,0.003790296,23.63384336,23.14648407,3.307976119,3.527992417,4.071483038,19.66565396,1.582125072,10.74581699,0.524437001,0.033052752,79.81431698,5.101601721,5.595022292,0.0,0.0,0.0,16.1,134339
26027,MI,cass,22.5,1,1.0,120.9355337,671.6081371,1000.888622,49.02866216,447.0114988,558.5576236,105.3596577,852.4426034,1409.8207,133.4593793,25.52176746,34.76744366,3.855303133,3126.613043,4271.939913,590.0818121,739.9835469,166.1620351,3953.400456,49889.0,24.95374842,65.38599718,36.6315516,25.40355112,23.44099593,15.97728185,44.99358151,48.12267914,3.002313885,0.231265243,1.284317475,1.914001151,2.169537463,2.710918383,0.201479467,1.630127557,2.696002716,0.255214616,0.048805323,0.066485846,0.007372503,5.979027868,8.169238547,1.128414534,1.415071897,0.806455227,7.560094957,0.638708814,5.308549902,0.910255675,0.011473811,87.39984319,6.084724005,7.619309586,0.0,0.0,0.0,14.8,51340
26029,MI,charlevoix,18.3,1,0.0,1.028287363,386.1880619,357.7489518,-7.364057282,243.7212401,217.1895389,19.65146096,346.2281885,412.2985062,47.09433716,2.5320782,17.7858094,0.0,1523.473433,1420.09645,233.4769068,221.7281744,53.45093007,1351.655942,48267.0,-10.88608492,19.08288231,-6.785611095,-5.032074732,22.02782381,18.62499518,39.28658093,34.98411017,1.383482986,0.003962724,1.488257975,1.378661805,2.239673223,1.995860494,0.075731092,1.334264089,1.588880135,0.181488062,0.009757903,0.068541406,0.0,5.871029453,5.472644227,0.899753003,0.85447676,0.491186639,5.208894147,0.381517592,0.292882192,1.383482986,0.042390844,94.80904852,8.274690609,7.282838983,0.0,0.0,0.0,11.6,26213
26031,MI,cheboygan,28.4,1,1.0,8.590552991,682.3518694,565.8133356,-17.07894989,401.2454781,458.6411314,19.02056941,1687.238224,1541.342177,95.37592819,1.927330603,94.32761615,0.0,3174.87857,2824.583048,612.8579996,572.5674712,283.9618702,2624.361624,41036.0,14.30437387,-8.647033056,-11.0333518,-6.574202915,20.4420312,21.49357602,50.86389815,53.63918593,0.806821658,0.032848551,2.609176619,2.163556652,3.604109208,4.119654463,0.07273084,6.451660384,5.893783178,0.36469841,0.007369725,0.360689875,0.0,12.14009854,10.80063876,2.343446007,2.189383111,2.550632086,10.03503221,0.271489752,0.493270113,2.906087489,0.026766595,93.01009483,7.941800546,10.41738531,0.0,0.0,0.0,17.6,25394
26033,MI,chippewa,27.4,1,5.0,27.6437236,2410.355859,1898.843538,-21.22144412,454.9849311,467.4775826,85.95887606,3884.71329,3119.216827,422.100955,22.58401775,1822.08008,7.120617787,10696.16746,7809.691136,2146.098094,1396.324379,578.8874475,5508.161744,42473.0,2.745728638,-19.70535291,-26.98608013,-34.93660037,20.12201454,14.60799585,43.67838044,42.2743606,1.246105919,0.071764599,6.257413965,4.929500357,3.175273439,3.262457831,0.223153884,10.08492547,8.097655314,1.095796872,0.05862933,4.730218276,0.018485508,27.76782829,20.2743799,5.571386537,3.624933487,4.03997102,14.29948532,0.591900312,6.497923157,15.59449637,0.054517134,71.50051921,8.9763178,9.363770873,0.0,0.0,0.0,19.7,37980
26035,MI,clare,38.8,0,0.0,0.63844311,399.1489442,182.7265627,-54.22095802,699.7870836,560.4097211,7.661262065,1048.192169,524.3788021,12.87272774,1.894759704,3.677859636,0.603721619,1905.617847,822.9251188,340.0404405,146.9133336,118.4701535,803.237607,33250.0,-19.9171099,-49.97302806,-56.81583692,-56.79533489,20.9112074,19.94114984,55.15230071,49.59140789,1.500355688,0.002064422,1.290658165,0.590850943,5.39709304,4.322148088,0.024772884,3.38935578,1.695592065,0.041624289,0.006126753,0.011892452,0.001952149,6.16186331,2.6609491,1.09952933,0.475047965,0.913698546,2.597289035,0.291017267,0.468861152,0.607902736,0.025868202,95.7511479,5.033484554,4.9031053,1.0,0.0,0.0,24.7,30613
26037,MI,clinton,10.8,1,0.0,289.4658952,3661.449623,4388.94998,19.86918932,650.3156697,628.755566,925.828146,2597.868503,4308.200106,723.435235,204.8585182,101.2043641,6.756514943,13342.1338,16808.23176,1405.929844,1931.646866,738.8398426,15482.51126,65051.0,-3.315328951,65.8359575,25.97858792,37.39283467,24.69024436,12.87442626,21.58952497,22.81035796,3.909421347,0.383998694,4.857193525,5.822278502,2.260709413,2.185759459,1.228181988,3.44627166,5.715157605,0.959692281,0.271760524,0.134255345,0.008963035,17.69936298,22.29740756,1.865073683,2.562477602,2.568448316,20.53873771,1.465867183,1.997824414,0.409912181,0.01591892,90.52956939,4.892407633,5.902513328,0.0,0.0,0.0,10.0,77014
26039,MI,crawford,31.2,0,0.0,8.779778789,444.7940817,459.2788892,3.256519832,207.0603047,289.7380548,37.71719499,1010.896443,970.4642309,30.26594437,15.55708381,14.83722326,0.0,2414.632456,2633.729704,480.0017959,573.3618345,238.6735227,2564.289677,40907.0,39.92930956,-3.999639346,9.07373076,19.44993527,19.85931505,20.80432002,52.75411698,47.11842939,1.293164701,0.062382967,3.160395635,3.263314546,3.441826874,4.816124581,0.267992006,7.182723055,6.895440038,0.215048631,0.110537756,0.105422931,0.0,17.15668933,18.71344112,3.410557026,4.073908161,3.967312545,18.22004886,0.369475629,0.298422623,0.504476339,0.007105301,96.53261333,10.73253833,8.423052565,0.0,0.0,0.0,17.2,13853
26041,MI,delta,20.8,1,1.0,26.70818399,1624.289512,1948.503236,19.96034091,314.0138119,407.0695525,86.11352723,2617.948107,3107.543104,222.6344192,32.96653321,261.0819852,4.1325843,8177.118091,9548.950417,1736.722396,1973.705045,507.6544173,9001.426719,43020.0,29.63428264,18.70147831,16.77647689,13.645396,20.87458523,19.14807521,34.05682715,35.83826833,0.857859667,0.072049918,4.381800188,5.256422443,1.963568109,2.545457432,0.232306043,7.062365067,8.383131739,0.600594619,0.088932891,0.704313537,0.011148357,22.05918177,25.7599353,4.685107222,5.324408656,3.174427322,24.282896,0.391162427,0.191534706,2.314602498,0.018883703,94.20270307,8.484609313,8.658362263,0.0,0.0,0.0,14.8,36417
26043,MI,dickinson,17.8,1,0.0,35.20309018,1753.163439,1831.915615,4.492004252,199.332368,231.0166837,52.56205519,2516.001696,2999.335568,88.05591622,38.01070696,43.33253426,0.013542694,8337.270225,8524.137616,1757.66166,1730.072244,538.4314886,8319.521824,47616.0,15.89521863,19.21039532,2.241349825,-1.569665924,21.43457658,18.98119841,28.16970893,34.01123896,1.031794558,0.134527248,6.699646283,7.000594679,1.754840813,2.033776597,0.200863861,9.614803181,11.46184488,0.336502278,0.145256447,0.165593604,5.18e-05,31.86055573,32.57466224,6.716836059,6.611404172,4.740131074,31.79273091,0.458575359,0.328645674,0.527361663,0.026750229,96.56450627,9.028120375,9.339042012,0.0,0.0,0.0,12.3,25655
26045,MI,eaton,15.7,1,0.0,3428.973008,5285.549038,7327.472409,38.63219047,930.7621038,1189.488337,1637.79794,5769.578335,9935.633887,1350.035594,555.3116023,131.1608478,4.566202,21806.21206,28954.36306,2976.540044,3699.323095,2157.580119,23484.31587,56760.0,27.79724617,72.20727948,32.78034251,24.2826584,23.29364601,14.02017465,31.59674461,35.01100429,4.733711337,3.182075751,4.904972241,6.79987046,2.139978167,2.734833165,1.519871139,5.354149848,9.220235792,1.252828621,0.515327353,0.121716838,0.004237421,20.23609356,26.86955434,2.762219438,3.432959748,4.960638522,21.79336841,1.661114153,6.181386242,0.377694671,0.012063958,84.94882098,6.058000917,7.656666281,0.0,0.0,0.0,10.9,108657
26047,MI,emmet,15.7,1,1.0,9.817601179,1424.265067,951.1172853,-33.22048631,228.9232492,236.9378432,55.93328189,1906.967958,1586.2225,159.2463226,21.50164026,231.6336063,0.0,5769.01843,3800.323116,910.6382845,548.8844515,161.2258808,3378.12394,49774.0,3.500996105,-16.81965639,-34.12530811,-39.72530468,22.60047715,16.62996268,33.32703214,28.29278523,1.31216737,0.030028755,4.356349993,2.90914934,1.683135425,1.742061931,0.171081183,5.832776528,4.851723558,0.487081185,0.065766319,0.70848965,0.0,17.6454959,11.62391606,2.785337629,1.67885377,1.185397256,10.33255013,0.532207745,0.46491711,3.483819661,0.018351991,92.16369976,7.221172023,9.186241611,0.0,0.0,0.0,11.0,32919
26049,MI,genesee,30.2,1,0.0,23425.46966,32405.86241,33776.62981,4.229998204,3049.859794,4263.522923,3881.694051,38126.25921,46741.04826,4047.138363,1847.644383,652.4487208,21.17075439,127082.0317,134363.9307,17257.77218,18342.08707,10391.09157,104370.0588,44181.0,39.79406303,22.59542173,5.730077605,6.283052569,25.03088377,13.66612649,47.77870914,48.30113559,3.049155687,5.501648621,7.61076174,7.932696825,1.802496303,2.519782818,0.911645189,8.954240167,10.9774885,0.950501036,0.43393325,0.153232514,0.004972112,29.84617575,31.55638478,4.053118245,4.307777795,6.141234481,24.51209722,0.900443881,20.51527748,0.460555673,0.017379459,72.73139341,4.595110824,5.329593268,0.0,0.0,0.0,20.5,410470
26051,MI,gladwin,32.2,0,0.0,0.73107447,343.0733717,51.99006686,-84.84578777,451.2904752,481.2823124,2.483252205,838.5203648,126.3453422,4.685123741,0.0,2.643332503,0.0,2361.910388,284.9634324,742.5939997,41.59475558,24.6523583,276.903903,40746.0,6.645794411,-84.9323466,-87.93504471,-94.39872183,20.07628834,22.78141056,50.63405797,45.20884521,1.206601277,0.002845534,1.335331511,0.202358971,4.19687971,4.475795707,0.009665469,3.263741106,0.491769198,0.01823573,0.0,0.010288543,0.0,9.193174481,1.109152391,2.890370542,0.161897694,0.229260284,1.07778259,0.295811926,0.233535731,0.451502413,0.003892262,96.9328974,6.25,8.424008424,0.0,0.0,0.0,19.8,25222
26053,MI,gogebic,27.5,0,1.0,630.999998,356.927201,102.716665,-71.22195654,211.6284551,361.9559426,6.960653721,1218.714039,575.8730603,6.236968923,4.215292197,18.92906702,0.0,3471.419677,2058.967966,658.7605617,288.4340577,66.40782272,1398.586638,38416.0,71.03368372,-52.74748283,-40.6880136,-56.21564579,16.90509527,21.39161137,47.11111111,47.81538462,0.864430511,3.841236976,2.172808188,0.625291685,3.007367559,5.143611519,0.04237325,7.418969006,3.505649603,0.03796779,0.025660755,0.11523143,0.0,21.132402,12.5340474,4.010230484,1.75585352,0.943695079,8.513950436,0.225238936,4.115176234,2.331527363,0.006087539,91.10001826,9.777777778,9.046153846,0.0,0.0,1.0,18.6,15537
26055,MI,grand traverse,12.3,1,0.0,62.46677768,3544.426048,3856.591668,8.807226211,602.4433747,631.4386202,405.2840155,3323.193944,4531.761071,445.0023066,138.8733812,195.2964743,4.424797655,15290.30136,16136.93085,2428.469041,2284.607991,700.9293234,15290.86711,54874.0,4.812941218,36.36763751,5.537035998,-5.923940025,22.06676937,14.97712276,32.92792121,24.61503103,2.154369669,0.07181245,4.074708629,4.433577435,1.705285821,1.787360225,0.465918671,3.820377927,5.209759123,0.511579227,0.159650267,0.224514835,0.005086793,17.57788766,18.55118163,2.791792979,2.626408838,1.984061717,17.57853806,0.675970846,1.176051319,1.081783275,0.028740257,93.33455958,7.013878526,6.8873056,0.0,0.0,0.0,8.5,91546
26057,MI,gratiot,20.6,1,0.0,1057.267063,548.7874883,2385.147616,334.6213547,229.8987468,775.1731223,874.5970482,1057.972781,6069.334876,491.9907365,67.84163979,67.39049188,5.473729684,2836.04763,11838.02812,436.7705702,1419.805868,995.0366944,10148.06444,42800.0,237.1802296,473.6759001,317.4128811,225.0690329,21.46388549,14.76363123,42.04660588,41.99687988,5.417176759,2.489092812,1.291994275,5.615283021,1.547931233,5.219318087,2.059038159,2.490754264,14.28885695,1.15827935,0.159717581,0.158655457,0.012886641,6.676823688,27.86992212,1.028276133,3.34260728,6.699681487,23.89129022,0.341369244,5.511347585,0.404934551,0.018834165,87.44702891,6.021131857,5.756630265,0.0,0.0,0.0,16.5,41319
26059,MI,hillsdale,24.6,1,0.0,12.35659648,537.3468549,636.0748945,18.37324229,580.7831022,705.9694778,52.74446165,739.6221424,792.5222745,57.66418436,13.94670691,8.80158891,0.0,2664.948387,3197.662436,544.0592759,659.1173756,160.5718899,3104.893355,46786.0,21.55475516,7.152318601,19.98965729,21.14808161,23.75556888,15.72995202,43.48655957,43.85321101,1.769191227,0.026466322,1.150931406,1.362394822,3.264293515,3.96790399,0.112972202,1.584180394,1.697486023,0.123509648,0.029872145,0.01885193,0.0,5.707994317,6.849002818,1.165308593,1.411749005,0.902494885,6.650302766,0.39624743,0.441226868,0.346984236,0.006425634,95.88116861,8.445999682,8.69057548,0.0,0.0,0.0,16.6,45872
26061,MI,houghton,18.4,1,0.0,21.74105163,722.0061627,778.259806,7.79129683,299.8454725,406.4377267,45.96447049,1605.984094,1552.127597,59.6367693,209.4586162,35.75148996,0.426710846,3693.055094,3952.709121,586.4742669,632.9575251,203.9643955,3625.694492,41775.0,35.54906243,-3.35348881,7.030873373,7.92588197,20.64540788,14.95031124,35.7021357,31.71934953,1.133012996,0.059356371,1.971186422,2.124767407,2.106840026,2.855801902,0.125489982,4.384580358,4.237543947,0.162817433,0.571853817,0.097606995,0.001164985,10.082601,10.79149591,1.601163773,1.728070124,1.433139372,9.898696332,2.866659386,0.526919297,0.496887627,0.043682429,93.64147647,12.98431298,12.20537183,0.0,0.0,0.0,17.4,36283
26063,MI,huron,18.9,1,0.0,30.20034286,1967.880676,1684.478754,-14.40137735,620.1258417,567.7641523,143.9837301,3800.197881,3466.79426,129.655506,44.14451009,31.86964072,4.000000045,9801.220059,8604.630469,2349.401473,2091.650092,648.4126196,8364.760477,45917.0,-8.443719958,-8.773322626,-12.20857794,-10.97093809,20.65946011,21.73440425,40.84077543,36.76693356,1.983815448,0.091190117,5.942027526,5.08629372,4.322036812,3.957096127,0.434759738,11.47472034,10.4680061,0.391495579,0.133294613,0.096230572,0.012078024,29.59484286,25.98173341,7.094031865,6.315750021,4.519184692,25.25744452,0.446886889,0.365360227,0.301950601,0.012078024,96.11087626,10.58592899,10.53884441,0.0,0.0,0.0,11.7,31759
26065,MI,ingham,24.1,1,0.0,11314.25338,21594.07108,19101.95657,-11.54073496,3442.853822,2776.32361,5943.958076,37755.21423,31636.94357,5135.003331,4886.387098,416.608646,29.37797721,92266.67623,82007.79329,8715.539346,7942.832808,5314.350569,60226.16273,47470.0,-19.35981735,-16.20510116,-11.11873037,-8.865848766,20.86153189,10.4711725,40.84972152,38.998779,7.307356842,4.027929787,7.687595393,6.800390384,3.097149945,2.497547373,2.116078277,13.44104175,11.26290734,1.828086413,1.739577813,0.148314725,0.010458704,32.84739003,29.1951773,3.102774825,2.827687502,4.780725939,21.44080982,5.163495256,11.36759287,0.441090087,0.031328432,72.43240357,5.411799497,5.582417582,0.0,0.0,0.0,21.0,287168
26067,MI,ionia,17.7,1,0.0,1415.225617,412.0628129,841.002448,104.0956916,540.6999673,570.8541785,298.9015406,1088.411962,1777.282366,110.6324202,15.5550036,32.4072757,0.832990468,3946.195906,5560.534521,267.7468779,490.6148809,214.6996147,3985.881227,51013.0,5.576884217,63.29132974,40.90872968,83.23832002,24.52859714,11.34965965,40.94562154,38.19297267,4.36742039,2.214577289,0.644805278,1.316019792,2.441744795,2.577918075,0.467727941,1.703171836,2.78113194,0.173120132,0.024340824,0.050711643,0.001303482,6.175097262,8.701251109,0.418976415,0.767725344,0.969561121,6.237197757,0.377122291,4.635005086,0.35990924,0.009388937,89.13543541,8.339421772,8.577802566,0.0,0.0,0.0,14.2,64046
26069,MI,iosco,32.3,0,0.0,21.84318722,1240.060588,1034.530868,-16.57416757,422.7177774,466.0695143,117.9168227,2672.13745,2564.239385,124.6091632,36.0593011,35.72539062,4.130138545,6667.215923,5656.530532,1700.845993,1496.424069,547.6275044,5434.163355,39874.0,10.25547993,-4.037893507,-15.15903193,-12.01883795,17.59184146,26.09417855,58.87708649,56.57209033,1.556765944,0.084378983,4.790283106,3.996333557,3.595456132,3.964187414,0.45550594,10.32231409,9.905510044,0.481358069,0.139295017,0.13800514,0.015954489,25.75507368,21.85085383,6.570270765,5.780600569,4.657884702,20.99186215,0.482867849,0.467416078,0.621933789,0.046355313,95.45331634,7.384926657,8.425014476,0.0,0.0,1.0,16.1,25333
26071,MI,iron,25.5,1,0.0,0.0,360.25564,241.2938279,-33.02149888,230.1456468,246.2782578,15.3775133,671.5603921,589.7608112,25.52760493,5.715644762,17.10537742,0.0,1797.214756,1308.064351,399.1267646,322.0743908,83.61929278,1259.71572,36570.0,7.009739786,-12.18052493,-27.21713719,-19.30523851,17.10247948,26.30109165,47.44787922,48.87159533,1.362443937,0.0,3.048621816,2.041921197,4.12669261,4.415963023,0.130130433,5.683002387,4.990782865,0.216024413,0.048367985,0.144752284,0.0,15.20872266,11.06934375,3.377564226,2.725517397,1.499359741,10.66019904,0.27079631,0.118473386,0.820851316,0.016924769,96.21731404,10.92739037,14.08560311,0.0,0.0,1.0,14.6,11316
26073,MI,isabella,20.0,0,0.0,112.6810792,1009.292628,887.0722099,-12.10951261,547.5656532,634.5202174,234.8239559,2778.668216,2594.766946,234.753672,97.76673057,426.0950046,0.729764504,5721.565859,4943.609428,529.3433998,438.4394939,443.0266379,4071.583134,41957.0,15.8802079,-6.618324151,-13.59691473,-17.17295539,17.96873889,9.709718252,35.52538538,37.37157534,3.124688882,0.160260954,1.435469027,1.261640725,2.140098699,2.479950822,0.333978973,3.951967994,3.690413942,0.333879012,0.139048983,0.606014713,0.001037909,8.137511711,7.031061182,0.752860007,0.623571694,1.731519729,5.790819551,1.622790175,2.336760962,3.07348779,0.019911536,87.4884442,4.695234055,5.821917808,0.0,0.0,0.0,26.1,70782
26075,MI,jackson,25.2,1,0.0,6216.680791,9684.360587,9497.006445,-1.93460518,2346.681882,2375.511941,1394.242731,15796.50378,16100.44119,1766.792407,311.1937252,155.6963222,6.010872985,42431.21132,39303.70467,5277.722616,5082.334865,3834.732204,30847.33053,50683.0,1.228545696,1.924080284,-7.37076919,-3.702122387,23.21089811,14.15243872,44.53716202,41.86913485,3.018446408,3.879412405,6.043358162,5.926443041,3.86151599,3.908956478,0.870053124,9.857535681,10.04720258,1.102536323,0.194195076,0.097159604,0.003750982,26.47846546,24.52679888,3.293471754,3.171543398,6.310135105,19.24974448,0.700164745,7.83785133,0.325121062,0.016848884,85.8594179,6.401603469,6.033337618,0.0,0.0,0.0,16.2,159292
26077,MI,kalamazoo,19.0,1,0.0,4551.124464,15530.87788,15394.72258,-0.876674806,2052.358348,1727.312633,2179.057695,22108.03655,23235.63624,2740.438964,2143.852357,259.8220046,35.24523797,64960.89809,66912.69208,7077.990562,7593.815193,3628.710564,57182.20899,52252.0,-15.83766865,5.100406296,3.004567433,7.287727016,22.74029185,12.29572047,41.57862921,39.25482559,3.978332688,1.818042697,6.204136874,6.149746769,2.039914867,1.71683991,0.870470575,8.831521685,9.281965174,1.094726168,0.85640706,0.103791382,0.014079454,25.95000143,26.72968673,2.827452678,3.03350971,3.606709635,22.84263994,2.071657126,10.65669054,0.368711826,0.02916139,79.91299519,4.951207576,5.404089581,0.0,0.0,0.0,16.0,259716
26079,MI,kalkaska,27.5,1,0.0,0.940840618,189.7816794,117.9536702,-37.84770449,265.1848617,315.383308,10.75293515,485.9327987,439.0210062,12.68759588,0.131383872,8.57101726,0.0,1253.333828,1048.402083,326.5929012,307.1737902,87.31859924,1026.071245,42829.0,18.92960479,-9.653967099,-16.35093064,-5.945968485,22.69573835,16.53938087,49.57983193,50.86294416,1.247595173,0.005484992,1.106405174,0.687656213,3.809032774,4.530067624,0.062688364,2.832931841,2.559441533,0.073967212,0.000765953,0.049968036,0.0,7.30679081,6.112062512,1.903998724,1.79078756,1.254217168,5.981876317,0.239025243,0.291494199,0.839503294,0.005829884,95.93657086,8.403361345,6.14213198,0.0,0.0,0.0,16.5,17252
